..6.4....5..1.......3..51.2.97.5..2....8....5......96.8.94..3.....3......2..9.6..	["6965,-1,69,2","14574,-1,72,3","30265,-1,6,5","34421,-1,75,5","41180,-1,17,6","80204,-1,41,9","91207,-1,16,9","93411,-1,71,9","107458,-1,37,3","113745,-1,7,3","190479,-1,30,6","191887,-1,36,6","205725,-1,22,6","308768,0,15,4","323996,0,42,7","325704,0,33,8","385086,0,33","385493,0,42","385960,0,15","414465,0,0,9","415320,0,21,9","416807,0,11,2","424482,0,45,2","425571,0,40,2","427824,0,3,2","432684,0,48,7","443267,0,1,1","450447,0,59,2","465295,0,68,6","466073,0,55,6","484531,0,47,8","486539,0,46,5","488371,0,65,5","492129,0,61,5","534445,1,18,9","535421,1,3,9","541187,1,48,2","543065,1,38,2","546972,1,0,2","561703,1,5,8","565631,1,67,8","571033,1,8,7","573190,1,21,7","575984,1,10,7","577383,1,63,7","587861,1,42,7","597147,-1,1,1","639968,1,43,4","642955,1,80,4","644255,1,15,4","645546,1,19,4","648248,1,65,4","653705,1,11,8","656359,1,25,8","668091,-1,0,9","672791,-1,21,9","675512,-1,11,2","684631,-1,45,2","687830,-1,40,2","688739,-1,59,2","689503,-1,3,2","696328,-1,47,8","698373,-1,46,5","699849,-1,65,5","700863,-1,61,5","713037,-1,68,6","713866,-1,55,6","769564,2,27,1","770814,2,74,1","776267,2,50,1","777247,2,43,1","779335,2,62,1","780293,2,67,1","786777,2,38,4","789235,2,32,4","790877,2,53,4","798074,2,79,4","798911,2,15,4","802176,2,42,7","809804,2,80,7","812252,2,58,7","813637,2,48,7","817569,2,25,7","818457,2,10,7","819534,2,63,7","821705,2,5,7","823796,2,8,8","825986,2,33,8","826872,2,70,8","828384,2,77,8","830071,2,13,8","831947,2,19,8","833534,2,18,4","835241,2,64,4","856468,3,27,4","861577,3,74,4","862864,3,70,4","864265,3,15,4","865772,3,19,4","874688,-1,38,4","877254,-1,27,1","878219,-1,74,1","880112,-1,50,1","880936,-1,43,1","882068,-1,62,1","883588,-1,67,1","890796,-1,48,7","891634,-1,42,7","896485,-1,32,4","897586,-1,53,4","899961,-1,15,4","903428,-1,79,4","905960,-1,80,7","907387,-1,25,7","908616,-1,10,7","909524,-1,63,7","910845,-1,5,7","913000,-1,58,7","914973,-1,77,8","915718,-1,70,8","917211,-1,8,8","917925,-1,33,8","920158,-1,13,8","921617,-1,19,8","923258,-1,18,4","924376,-1,64,4","928312,-1,49,3","929013,-1,35,3","929469,-1,14,3"]
.2..7..1..43...6.....3.1...21...8.69.........68.9.3.27...5.2....7....25..3..4..8.	["4006,-1,9,1","11021,-1,74,2","25662,-1,36,3","26828,-1,33,3","31575,-1,8,3","37001,-1,61,3","37478,-1,58,3","39019,-1,58","40160,-1,67,3","56066,-1,72,5","69933,-1,18,7","72084,-1,16,7","74972,-1,60,7","87312,-1,78,9","88604,-1,25,9","183836,-1,43,4","186604,-1,30,4","187230,-1,47,4","191007,-1,5,4","192003,-1,24,4","333540,0,44,5","336797,0,29,5","338878,0,19,5","341580,0,6,5","342421,0,49,5","343662,0,14,5","347914,0,42,8","378429,-1,29,7","390580,-1,31,5","391188,-1,14,5","401904,-1,51,5","406815,-1,26,5","413374,-1,2,5","414074,-1,37,5","415455,-1,38,9","420652,-1,0,9","423074,-1,13,9","424674,-1,68,9","425557,-1,55,9","434531,-1,42,1","436555,-1,49,1","441303,-1,17,2","443352,-1,22,2","444092,-1,39,2","450547,-1,41,7","451200,-1,75,7","452978,-1,40,6","454296,-1,3,6","455860,-1,19,6","457820,-1,77,6","462601,-1,80,1","463946,-1,66,1","464723,-1,56,1","471445,-1,65,6","472363,-1,62,6","474985,-1,71,4","477440,-1,54,4","480103,-1,63,8","483545,-1,58,8","484221,-1,20,8","485150,-1,12,8","485730,-1,6,8","486352,-1,44,8"]
.4.2......3.69.7..6.........7.1..64.....37..2......15.52......9...4.........1.43.	["10618,-1,77,2","40188,-1,56,4","42068,-1,36,4","141580,-1,53,7","168213,-1,61,1","207347,-1,31,2","234753,-1,70,7","236504,-1,7,6","243588,-1,69,2","260991,-1,60,8","271479,-1,35,3","278063,-1,43,8","279803,-1,42,9","280383,-1,25,9","281526,-1,16,2","305828,-1,39,5","320971,-1,80,5","322066,-1,71,6","345881,-1,20,2","347449,-1,45,2","363327,-1,47,3","365549,-1,63,3","380791,-1,29,5","381573,-1,19,5","387946,-1,6,5","388508,-1,14,5","389763,-1,67,5","404907,-1,24,3","406724,-1,5,3","407820,-1,57,3","412264,-1,58,7","412903,-1,21,7","420194,-1,59,6","420927,-1,49,6","424192,-1,50,4","425758,-1,22,4","426535,-1,17,4","430786,-1,23,4","432320,-1,23,1","432959,-1,8,1","437620,-1,9,1","439263,-1,26,8","440588,-1,4,8","441113,-1,11,8","496701,0,48,8","499444,0,27,8","501927,0,68,8","503550,0,73,8","505164,0,74,6","505989,0,37,6","507216,0,38,1","507837,0,64,1","509646,0,46,9","511740,0,75,9","512171,0,65,9","512740,0,0,9","513893,0,32,9","522330,1,48,9","525404,1,68,9","529326,1,27,9","530215,1,2,9","531334,1,73,9","533814,1,74,6","535007,1,37,6","536219,1,38,1","537875,1,64,1","560935,-1,48,1","564028,-1,48,8","565600,-1,68,8","568420,-1,27,8","569694,-1,73,8","570909,-1,74,6","572803,-1,37,6","573823,-1,38,1","574480,-1,64,1","578378,-1,72,7","579186,-1,2,7","580650,-1,0,9","581562,-1,46,9","582063,-1,65,9","582470,-1,75,9","582969,-1,32,9"]
.56..3.9...9..6..2..................6.8.175.....5....4.62...8..8..4..3..3.5.2....	["6632,-1,70,2","23483,-1,37,4","27338,-1,39,3","28192,-1,39,2","38038,-1,44,9","39018,-1,78,9","45904,-1,43,3","48715,-1,26,3","50439,-1,10,3","73835,-1,54,4","75000,-1,20,4","80149,-1,79,4","84037,-1,32,4","95483,-1,27,5","148997,-1,19,8","165399,-1,64,9","166397,-1,45,9","190425,-1,23,2","191217,-1,0,2","315974,0,61,7","323966,0,77,8","360786,-1,59,9","393228,-1,68,5","394533,-1,62,5","398722,-1,77,1","400120,-1,75,8","403244,-1,65,1","406712,-1,61,1","414232,-1,73,7","416482,-1,71,7","419609,-1,80,6","420327,-1,67,6","430460,-1,50,8","506483,1,8,1","508428,1,35,8","513742,1,16,8","520766,1,4,8","555606,-1,22,5","558026,-1,16,5","564019,-1,8,8","564920,-1,13,8","566034,-1,4,4","568143,-1,15,4","571879,-1,35,1","574360,-1,46,1","576342,-1,28,2","578297,-1,51,2","591552,-1,34,8","598028,-1,21,9","601130,-1,31,9","607017,-1,30,6","608150,-1,52,6","610600,-1,24,6","614828,-1,58,7","616733,-1,57,3","617351,-1,49,3","617897,-1,29,3","618947,-1,47,7","619928,-1,33,7","620505,-1,25,7","621349,-1,9,7","621837,-1,3,7","623310,-1,18,1","624321,-1,12,1","624965,-1,6,1"]
..169.....89....7......1..9..6..8..28..9.7..37..46....5..7......2....86.....5.9..	["21653,-1,71,5","31471,-1,42,6","33344,-1,17,6","41171,-1,22,7","45230,-1,1,7","47667,-1,80,7","48821,-1,65,7","50557,-1,33,7","60919,-1,21,8","62848,-1,58,8","64447,-1,74,8","80519,-1,15,1","270473,0,50,5","271139,0,6,5","280511,0,40,2","291317,0,37,1","303902,0,47,2","305145,0,46,3","329937,-1,51,5","331921,-1,30,5","342485,-1,7,5","345011,-1,14,5","360815,-1,8,8","361532,-1,52,8","366205,-1,53,1","367799,-1,62,4","410891,-1,34,9","412153,-1,46,9","414284,-1,63,9","415358,-1,59,9","418325,-1,43,4","462248,-1,77,6","464638,-1,55,6","465248,-1,18,6","475200,-1,75,2","506325,-1,66,2","511013,-1,66,1","517308,-1,12,3","537013,-1,61,1","539840,-1,60,2","541111,-1,25,2","545995,-1,79,3","547890,-1,56,3","550134,-1,50,3","551209,-1,67,3","553380,-1,68,4","555399,-1,13,4","562306,-1,20,4","563798,-1,6,4","567205,-1,24,3","568680,-1,0,3","572211,-1,9,2","573113,-1,5,2","574253,-1,40,2","574893,-1,47,2","576971,-1,31,1","578580,-1,37,1","580252,-1,72,1","582478,-1,73,4","584537,-1,27,4","587849,-1,19,5","588485,-1,38,5","591419,-1,28,3"]
..6827....1.4.6.5.4.71..3.6...........3...7..7....85.4.78...1.....2.5.....1...2..	["8272,-1,67,1","9981,-1,52,1","13850,-1,8,1","19257,-1,54,2","41149,-1,22,5","49937,-1,62,5","53737,-1,29,5","54810,-1,39,5","68468,-1,17,7","69809,-1,70,7","74578,-1,76,8","77241,-1,75,7","79877,-1,31,7","96549,-1,25,2","97361,-1,11,2","101872,-1,46,2","106452,-1,13,3","117516,-1,48,3","122951,-1,49,6","124073,-1,47,9","129022,-1,65,4","137085,-1,6,4","149549,-1,15,8","151366,-1,7,9","153812,-1,19,8","157691,-1,71,8","161999,-1,23,9","162777,-1,9,9","211458,-1,57,6","213000,-1,58,9","213965,-1,30,9","215331,-1,44,9","217880,-1,69,9","218782,-1,73,9","237533,-1,33,6","238467,-1,79,6","245298,-1,72,5","246933,-1,1,5","248754,-1,0,3","249455,-1,64,3","251230,-1,63,6","252255,-1,37,6","261178,-1,35,2","264545,-1,41,2","266919,-1,34,3","268169,-1,80,3","268883,-1,59,3","270858,-1,77,4","271484,-1,61,4","274196,-1,40,4","275428,-1,28,4","279182,-1,32,1","279882,-1,36,1","283301,-1,27,8","284299,-1,43,8"]
..7..1......52......68.79.11.8...37..7.....6..6....5.23.51.97......35.........2..	["11788,-1,66,2","12307,-1,55,2","15568,-1,32,2","18462,-1,38,2","29727,-1,47,3","51348,-1,17,7","54730,-1,63,7","118764,-1,72,6","120931,-1,58,6","130056,-1,4,9","131748,-1,22,4","149087,-1,30,6","150055,-1,14,6","151971,-1,3,3","154218,-1,41,3","157457,-1,80,3","182062,-1,64,8","183848,-1,65,4","200015,-1,79,5","201801,-1,8,5","289553,-1,6,6","291152,-1,71,6","300780,-1,70,9","302411,-1,69,1","302832,-1,52,1","303719,-1,40,1","305068,-1,31,5","305815,-1,36,5","306965,-1,19,5","309368,-1,10,3","310303,-1,25,3","313250,-1,7,2","314426,-1,18,2","322185,-1,0,8","324219,-1,1,4","326773,-1,45,4","328498,-1,39,4","329280,-1,77,4","330338,-1,35,4","331007,-1,61,4","331541,-1,15,4","332779,-1,16,8","333960,-1,62,8","334488,-1,42,8","337792,-1,76,8","338230,-1,50,8","341754,-1,75,7","342346,-1,49,7","344051,-1,48,9","347945,-1,28,9","348536,-1,74,9","350063,-1,9,9","351087,-1,44,9","355084,-1,73,1","355708,-1,11,1"]
..1.4.......86..3.6..3...27.17...6..49...........2...9...9.5..3.79.....1..5..32..	["18840,-1,63,3","21401,-1,1,3","24128,-1,31,3","151941,-1,32,9","153706,-1,22,9","159084,-1,79,9","166744,-1,3,5","172646,-1,66,2","187956,-1,40,2","189961,-1,40,5","206595,-1,76,7","214023,-1,58,1","216539,-1,67,8","244552,-1,72,1","292343,-1,6,9","296405,-1,9,9","298626,-1,0,7","300226,-1,14,7","302420,-1,23,1","303803,-1,15,1","313104,-1,5,2","374547,-1,75,6","375480,-1,70,6","376925,-1,8,6","386038,-1,68,4","388749,-1,30,4","404486,-1,69,5","406529,-1,17,5","413797,-1,19,5","417738,-1,20,8","420309,-1,7,8","435780,-1,24,4","442163,-1,52,4","442756,-1,80,4","450916,-1,60,8","451915,-1,61,7","477121,-1,54,2","479966,-1,73,8","500021,-1,38,2","501885,-1,35,2","503654,-1,44,8","505434,-1,50,8","507173,-1,27,8","508823,-1,41,6","519950,-1,45,5","520621,-1,34,5","522922,-1,43,2","523984,-1,43,1","524840,-1,48,1","526077,-1,39,7","528110,-1,51,7","529448,-1,42,3","531616,-1,47,3","534840,-1,46,6","535399,-1,56,6","537237,-1,55,4","537908,-1,11,4","539762,-1,10,2"]
.3..7..6....4..........21...149.58..96..4...3..........79...52....8.....1..2.3..9	["13896,-1,54,3","16860,-1,47,3","18103,-1,31,3","19068,-1,21,3","32488,-1,3,5","40055,-1,35,6","49385,-1,68,7","60870,-1,62,8","76378,-1,27,2","83574,-1,49,2","84529,-1,42,2","91531,-1,34,7","93848,-1,78,7","104941,-1,67,9","137404,-1,59,4","168423,-1,76,5","187124,-1,74,6","192186,-1,69,6","205293,-1,70,3","205842,-1,15,3","221846,-1,73,8","224099,-1,79,4","230967,-1,71,1","297313,-1,45,1","302972,-1,45","308640,-1,46,5","310020,-1,43,5","312014,-1,52,1","373302,-1,8,2","383801,-1,6,4","385523,-1,53,4","388191,-1,51,9","405442,-1,5,9","408765,-1,2,1","411142,-1,0,8","411826,-1,38,8","412759,-1,50,8","415480,-1,48,6","416118,-1,58,6","416910,-1,14,6","418282,-1,18,6","420091,-1,57,1","420698,-1,41,1","421527,-1,13,1","423300,-1,39,7","424107,-1,45,7","433819,-1,19,4","434767,-1,63,4","437841,-1,65,5","438728,-1,9,5","439538,-1,26,5","440657,-1,17,7","442411,-1,20,7","446828,-1,22,8","447482,-1,16,8","448593,-1,25,9","449756,-1,10,9","451305,-1,11,2","452151,-1,64,2"]
.7.3.1..8..5......8....2...98......5.56...71........89.3.5....2......6..4..7.6.5.	["21879,-1,63,5","26826,-1,50,5","30326,-1,54,6","33562,-1,34,6","39653,-1,4,6","41500,-1,48,6","50536,-1,45,7","72187,-1,9,1","80123,-1,36,3","82153,-1,0,2","84524,-1,16,2","101728,-1,20,3","105281,-1,17,3","106712,-1,70,3","107923,-1,76,3","109055,-1,32,3","109885,-1,51,3","113849,-1,33,2","118884,-1,44,4","132108,-1,22,5","133694,-1,6,5","156484,-1,26,6","157056,-1,10,6","163744,-1,24,1","175639,-1,25,7","176480,-1,71,7","177381,-1,56,7","180964,-1,31,7","181447,-1,14,7","186265,-1,80,1","188782,-1,58,1","190069,-1,30,1","196015,-1,29,4","196836,-1,7,4","197985,-1,60,4","200175,-1,49,4","202509,-1,19,4","203440,-1,12,4","204206,-1,68,4","205780,-1,2,9","207361,-1,15,9","208093,-1,21,9","210391,-1,61,9","211615,-1,67,9","213450,-1,73,9","218610,-1,66,2","219169,-1,40,2","219905,-1,74,2","220371,-1,46,2","224211,-1,47,1","224791,-1,64,1","227518,-1,65,8","228407,-1,59,8","228987,-1,78,8","230073,-1,39,8","234249,-1,41,9","236809,-1,13,8"]
.8.3.....2....6.5.9.....4..........55....361..2..9..3...5.3...4.6..42......9..1..	["8354,-1,74,2","22641,-1,34,4","30555,-1,69,5","33684,-1,19,5","35858,-1,48,5","62461,-1,5,9","121496,-1,4,5","124428,-1,77,5","145693,-1,12,4","150218,-1,50,4","211029,-1,15,3","212553,-1,20,3","297870,-1,17,9","300138,-1,33,9","304639,-1,44,2","344494,-1,8,1","364678,-1,13,8","425413,-1,39,8","426719,-1,59,8","433415,-1,51,8","436079,-1,53,7","440882,-1,40,7","442465,-1,23,7","446851,-1,32,1","450561,-1,22,1","452827,-1,21,2","454299,-1,31,2","461485,-1,30,6","462475,-1,76,6","463638,-1,61,6","464354,-1,26,6","467793,-1,25,8","471230,-1,60,2","471907,-1,7,2","473345,-1,6,7","494510,-1,70,9","495861,-1,55,9","496438,-1,38,9","499824,-1,37,4","503718,-1,72,4","504480,-1,2,4","505774,-1,0,6","506410,-1,47,6","507733,-1,45,1","509762,-1,65,1","510279,-1,57,1","511304,-1,10,1","512432,-1,11,7","514437,-1,66,7","515554,-1,79,7","516368,-1,54,7","517006,-1,28,7","519503,-1,63,8","520480,-1,29,8","522109,-1,80,8","525453,-1,27,3","526138,-1,73,3","526794,-1,71,3"]
4...6...8....5...6...2..3...........7..8.9.15..6.7.8....24.5.......2....6...1..79	["6679,-1,78,2","12150,-1,37,2","13193,-1,9,2","14243,-1,7,2","50585,-1,19,6","57669,-1,42,6","62153,-1,61,6","65965,-1,55,7","76443,-1,70,8","124846,-1,69,5","126554,-1,25,5","156721,-1,58,9","174757,-1,77,8","176127,-1,54,8","180184,-1,22,8","185103,-1,75,3","191580,-1,62,3","197754,-1,60,1","198754,-1,26,1","206606,-1,71,4","234232,-1,23,4","284526,-1,20,7","286346,-1,18,9","359579,-1,35,7","361026,-1,53,2","364160,-1,32,2","440609,-1,30,6","441339,-1,68,6","442809,-1,66,7","454173,-1,48,5","456460,-1,50,1","460901,-1,27,5","466437,-1,63,1","468530,-1,45,3","469661,-1,34,3","473800,-1,40,3","475203,-1,31,4","478507,-1,38,4","479193,-1,52,4","480724,-1,33,9","482031,-1,46,9","484267,-1,65,9","487445,-1,64,3","491843,-1,73,4","493464,-1,74,5","495558,-1,1,5","512402,-1,15,4","517085,-1,6,7","518778,-1,14,7","526651,-1,5,3","528406,-1,11,3","532746,-1,10,8","533399,-1,29,8","535304,-1,28,1","536267,-1,2,1","537309,-1,12,1","540221,-1,3,9","540875,-1,16,9"]
4..9......5....78.......9.58...3.......8...19.......26.12.5..4..6...91....3.12...	["12675,-1,71,2","13996,-1,6,2","32931,-1,17,4","35133,-1,8,2","38088,-1,8,1","43223,-1,66,3","59887,-1,62,3","77241,-1,5,5","97676,-1,51,8","98687,-1,42,3","108882,-1,35,7","133723,-1,80,8","134887,-1,65,8","135947,-1,59,8","145132,-1,33,4","149588,-1,34,5","152348,-1,78,5","153574,-1,63,5","158972,-1,60,6","163129,-1,75,6","173664,-1,79,9","174594,-1,54,9","179499,-1,49,9","181509,-1,11,9","182689,-1,28,9","186785,-1,70,7","188248,-1,57,7","195319,-1,67,4","203023,-1,73,4","207241,-1,72,7","314578,-1,48,5","316585,-1,38,5","326546,-1,21,4","332016,-1,47,4","333304,-1,41,4","347341,-1,30,2","358369,-1,12,1","443523,0,25,3","444094,0,14,3","445820,0,1,3","447119,0,19,9","448731,0,19,8","451039,0,4,8","454729,0,2,7","475134,0,37,2","477983,0,46,7","479100,0,40,7","481440,0,23,7","492952,0,32,6","494457,0,36,6","495125,0,20,6","496183,0,13,6","496811,0,7,6","499111,0,22,2","499844,0,9,2","501083,0,18,1","502667,0,29,1","503415,0,50,1","508157,0,45,3","520167,1,25,6","577145,1,7,3","586489,1,1,8","588598,1,22,8","594024,1,13,2","651567,-1,25,3","654426,-1,14,3","656258,-1,1,3","658595,-1,45,3","661643,-1,19,8","663334,-1,4,8","666980,-1,2,7","671433,-1,7,6","678791,-1,37,2","688813,-1,46,7","690191,-1,40,7","690861,-1,23,7","695804,-1,32,6","697144,-1,36,6","697779,-1,20,6","698279,-1,13,6","700181,-1,22,2","701512,-1,9,2","703682,-1,18,1","704365,-1,29,1","704834,-1,50,1"]
.7.9.4.8........7.2.41.59....6...4..4.......9..1.6.7..7..2......6.....5..4.3.1...	["17312,-1,17,4","19112,-1,61,4","22523,-1,48,4","23257,-1,67,4","36161,-1,59,6","37508,-1,12,6","38911,-1,0,6","45867,-1,38,7","48378,-1,22,7","50927,-1,80,7","55403,-1,26,6","60301,-1,19,8","84991,-1,79,9","90944,-1,25,3","117506,-1,78,6","119059,-1,43,6","120947,-1,34,1","122742,-1,52,2","127686,-1,74,2","161184,-1,72,5","162382,-1,76,8","164271,-1,14,8","197413,-1,40,1","205200,-1,58,5","215609,-1,68,9","216248,-1,31,9","227001,-1,66,7","228326,-1,32,7","231176,-1,41,2","232026,-1,28,2","234410,-1,50,3","328656,0,37,3","330022,0,35,3","363787,0,35","364378,0,37","369724,0,55,9","370672,0,45,9","371495,0,11,9","376450,0,2,5","377122,0,15,5","384391,0,13,2","386947,0,4,3","399623,0,63,1","400355,0,10,1","401504,0,9,3","403971,0,37,3","404999,0,35,3","411890,0,27,8","414018,0,39,8","414748,0,53,8","435298,0,62,1","455719,-1,56,9","458392,-1,65,8","523720,1,55,3","525628,1,27,3","526391,1,42,3","528501,1,71,3","531356,1,69,2","532200,1,8,2","533076,1,13,2","534354,1,4,3","536556,1,11,3","540198,1,2,5","541299,1,15,5","552589,1,6,1","556856,1,62,1","564225,1,60,8","564993,1,45,8","566906,1,35,8","567485,1,39,8","570267,1,30,5","571328,1,53,5","571986,1,37,5","580968,2,63,3","588504,2,37,3","596811,2,46,5","599723,2,45,9","600515,2,10,9","602934,2,9,1","604191,2,55,1","613968,2,27,8","614933,2,39,8","615930,2,53,8","618287,2,60,8","619965,2,62,3","622409,2,42,3","629959,-1,55,3","632195,-1,27,3","634740,-1,45,8","637734,-1,46,9","639020,-1,9,9","643186,-1,37,5","646296,-1,30,5","647215,-1,53,5","651176,-1,10,1","652458,-1,63,1","657632,-1,39,8","658651,-1,35,8","659512,-1,60,8","661222,-1,62,1","662217,-1,6,1","665667,-1,15,5","668152,-1,2,5","669258,-1,11,3","669856,-1,4,3","671093,-1,13,2","671750,-1,8,2","672947,-1,69,2","674494,-1,71,3","675094,-1,42,3"]
5............53.....4..72.8.7.8....3..8.36....1.......1...72..98..4....6.4.39.7..	["29303,-1,57,1","30689,-1,57,6","41960,-1,65,7","43800,-1,9,7","56370,-1,10,8","72901,-1,22,6","144403,-1,77,8","147746,-1,68,5","149200,-1,67,1","152039,-1,32,1","160774,-1,4,8","162001,-1,5,4","167882,-1,50,9","218416,-1,64,9","220873,-1,70,2","223696,-1,69,3","232813,-1,1,6","252479,-1,72,2","258269,-1,37,2","260445,-1,53,2","261210,-1,31,2","266534,-1,49,4","273025,-1,74,6","289746,-1,55,5","295218,-1,25,5","297306,-1,80,5","302434,-1,79,1","316087,-1,56,3","317731,-1,45,3","318403,-1,19,3","321312,-1,18,9","323751,-1,29,9","333289,-1,47,5","333817,-1,39,5","335441,-1,33,5","337157,-1,48,7","343221,-1,27,6","346601,-1,36,4","347887,-1,34,4","349135,-1,60,4","350337,-1,17,4","354285,-1,61,8","357189,-1,51,8","361836,-1,52,6","363488,-1,15,6","369974,-1,11,1","371377,-1,21,1","372788,-1,2,2","373565,-1,12,2","375051,-1,3,9","375738,-1,16,9","376970,-1,42,9","379034,-1,44,1","380869,-1,6,1","384149,-1,43,7","384929,-1,8,7","388386,-1,7,3"]
....9.....9.....5..6.152.4....3.1.....24..1..1...8...39.......5.41...62...7...3..	["4863,-1,1,1","6709,-1,17,1","25734,-1,7,3","55397,-1,8,6","97010,-1,35,3","98219,-1,35,2","99785,-1,48,2","150902,-1,13,4","153175,-1,14,3","155489,-1,67,3","163716,-1,80,4","165516,-1,59,4","176969,-1,9,2","178055,-1,6,2","188666,-1,18,7","192030,-1,15,7","196774,-1,11,9","197844,-1,11,8","205666,-1,12,6","209586,-1,77,6","213761,-1,56,6","217495,-1,52,6","278517,-1,55,3","280889,-1,20,3","282848,-1,36,3","291546,-1,73,2","292091,-1,58,2","293210,-1,76,1","297885,-1,61,1","301060,-1,71,7","307463,-1,79,9","316654,-1,60,8","317584,-1,26,8","319966,-1,24,9","320899,-1,44,9","323191,-1,50,9","325538,-1,66,9","330013,-1,29,9","334960,-1,46,7","346241,-1,2,5","348783,-1,41,5","349391,-1,28,5","350084,-1,51,5","355060,-1,75,5","355714,-1,63,5","358506,-1,72,9","359784,-1,72,8","360977,-1,68,8","361957,-1,3,8","363728,-1,5,7","366749,-1,57,7","371295,-1,33,4","372929,-1,47,4","373533,-1,0,4","378257,-1,27,6","379592,-1,40,6","381745,-1,31,7","382335,-1,43,7","383479,-1,34,8","384105,-1,37,8"]
4.......3..83..1.4.....7.6...74.1.8..........51.9..4...2.1...3.7.6...9..8.......2	["7465,-1,74,1","8942,-1,18,1","10651,-1,4,1","22115,-1,22,4","44647,-1,37,8","67454,-1,38,4","82096,-1,59,4","90365,-1,20,3","134180,-1,56,5","135603,-1,54,9","137419,-1,28,9","137962,-1,2,9","142072,-1,26,9","143147,-1,43,9","144892,-1,44,1","145598,-1,70,1","148661,-1,79,4","150167,-1,64,4","151561,-1,73,3","161626,-1,9,2","162468,-1,47,2","165975,-1,7,2","166596,-1,21,2","185029,-1,16,5","187855,-1,19,5","192391,-1,52,7","195959,-1,6,7","196618,-1,10,7","199567,-1,62,7","221907,-1,24,8","222762,-1,58,8","224303,-1,50,8","225098,-1,3,8","228254,-1,71,8","232381,-1,60,6","239926,-1,1,6","248804,-1,5,5","253331,-1,78,5","260125,-1,66,5","264067,-1,35,5","265526,-1,40,5","266980,-1,53,6","279983,-1,49,3","280695,-1,68,3","282542,-1,67,2","285105,-1,41,2","285771,-1,33,2","290602,-1,42,3","291484,-1,27,3","292735,-1,36,6","294380,-1,31,6","295484,-1,14,6","296591,-1,75,6","298109,-1,13,9","299709,-1,77,9","303364,-1,76,7","303957,-1,39,7"]
.......934.2...6..5..6...2..83......9..4.....14.5..3......15......3..8.96..28.1..	["21423,-1,54,3","23632,-1,79,3","56309,-1,56,8","58021,-1,0,8","78421,-1,12,8","80027,-1,26,8","85478,-1,33,9","88638,-1,57,9","151943,-1,55,7","154278,-1,27,7","156482,-1,3,7","162791,-1,63,2","165757,-1,37,2","169148,-1,60,2","174048,-1,30,1","182537,-1,38,5","186279,-1,6,5","188127,-1,13,5","194176,-1,24,4","200739,-1,42,7","211451,-1,20,7","220235,-1,47,6","222627,-1,1,6","239103,-1,74,9","260957,-1,65,4","262140,-1,77,4","264688,-1,4,4","267457,-1,2,1","270712,-1,5,2","277548,-1,23,1","295579,-1,64,1","298725,-1,73,5","299569,-1,70,5","301670,-1,35,5","310344,-1,53,2","312060,-1,31,2","320345,-1,34,4","323465,-1,62,4","327957,-1,61,6","329576,-1,44,6","330915,-1,32,6","331928,-1,67,6","335156,-1,68,7","337275,-1,49,7","339229,-1,80,7","340338,-1,16,7","341809,-1,17,1","343793,-1,43,1","350101,-1,52,8","352018,-1,41,8","356804,-1,40,3","357507,-1,14,3","358141,-1,19,3","359200,-1,10,9","359870,-1,22,9","360450,-1,50,9"]
3..1.8..78..........63.51..187...596......7..5......8....752...9.........7.6.3.1.	["16704,-1,31,3","20348,-1,30,2","22349,-1,32,4","62752,-1,70,7","68123,-1,18,7","84094,-1,26,8","135704,-1,76,9","141411,-1,6,9","142890,-1,62,9","145406,-1,19,9","161962,-1,68,1","247380,-1,39,5","250418,-1,40,8","251321,-1,66,8","252517,-1,67,4","272757,-1,49,1","273658,-1,44,1","276099,-1,50,7","277094,-1,13,7","287351,-1,41,6","288399,-1,4,6","291612,-1,48,9","292378,-1,14,9","295481,-1,22,2","297393,-1,12,4","298035,-1,25,4","316771,-1,46,6","318300,-1,54,6","319569,-1,69,6","320551,-1,16,6","327744,-1,7,5","347161,-1,43,2","349966,-1,61,3","380546,-1,38,9","398574,-1,37,3","400567,-1,65,3","405812,-1,36,4","410663,-1,72,2","412651,-1,71,2","413341,-1,15,2","415778,-1,47,2","416873,-1,1,2","418796,-1,17,3","419771,-1,51,3","421036,-1,53,4","424729,-1,2,4","426099,-1,55,4","427253,-1,78,4","428553,-1,60,8","429379,-1,74,8","432302,-1,80,5","433827,-1,64,5","434693,-1,11,5","436011,-1,10,5","436885,-1,10,1","437710,-1,56,1"]
