.8...5.6.....4.3.2.7.9.....2.5...9........4.1..64.....8...5.2.....1.78.......8.3.	["15557,-1,59,4","24272,-1,28,4","34748,-1,39,5","43645,-1,35,6","45129,-1,78,6","62212,-1,38,8","81677,-1,61,1","117074,-1,53,3","144649,-1,26,8","146160,-1,12,8","154381,-1,16,7","158980,-1,51,7","161567,-1,36,7","167453,-1,37,3","188183,-1,24,5","191076,-1,52,5","195730,-1,43,2","201239,-1,34,8","202542,-1,49,8","209778,-1,50,2","235728,-1,6,1","251666,-1,8,9","253868,-1,70,9","257346,-1,76,9","259225,-1,41,9","264558,-1,25,4","273968,-1,62,7","281916,-1,74,7","311723,-1,75,2","325861,-1,64,2","367251,-1,40,6","368970,-1,57,6","372330,-1,63,6","373880,-1,10,6","375315,-1,23,6","381181,-1,67,3","382878,-1,56,3","385945,-1,3,3","387672,-1,18,3","389333,-1,32,3","391671,-1,31,1","392926,-1,14,1","394425,-1,20,1","402310,-1,55,9","403643,-1,45,9","405190,-1,11,9","408195,-1,46,1","409943,-1,72,1","414175,-1,65,4","415881,-1,80,4","418246,-1,0,4","421400,-1,71,5","423442,-1,73,5","425336,-1,9,5","428768,-1,2,2","430402,-1,22,2","434006,-1,4,7","435549,-1,30,7"]
....574.....4...2..6......16..9...57.4.3..1....1.6.....58...7..4...7.9.......854.	["18666,-1,20,4","20942,-1,53,4","28678,-1,17,5","30501,-1,18,5","32149,-1,38,5","40737,-1,15,6","42299,-1,3,6","49699,-1,25,7","54751,-1,48,7","56420,-1,36,7","84256,-1,50,5","85594,-1,66,5","180519,-1,21,8","225248,-1,24,3","229437,-1,52,3","283368,-1,40,8","286326,-1,41,2","288097,-1,22,2","292350,-1,23,9","421383,0,51,8","423427,0,28,8","425132,0,9,8","432366,0,33,2","435575,0,29,3","439722,0,2,2","499434,0,65,6","501469,0,59,6","503257,0,80,6","504722,0,43,6","507359,0,44,9","508690,0,7,9","511320,0,8,8","513068,0,70,8","515797,0,61,1","517475,0,75,1","518772,0,64,1","521074,0,0,1","525711,0,1,3","537775,0,57,2","540120,0,71,2","565093,0,62,3","568807,0,72,3","570547,0,68,3","572001,0,13,3","574381,0,14,1","575810,0,31,1","579770,0,32,4","581332,0,58,4","586482,0,76,9","587874,0,54,9","589642,0,46,9","591063,0,11,9","593835,0,10,7","596736,0,74,7","606696,1,33,8","613591,1,51,2","646229,1,51","647792,1,33","714357,1,57,1","716080,1,70,1","720023,1,71,8","721708,1,7,8","727346,1,8,9","728991,1,43,9","731569,1,44,6","733406,1,61,6","735806,1,68,6","738134,1,74,6","740750,1,73,7","742611,1,11,7","745649,1,10,9","761326,-1,75,1","764842,-1,57,2","817302,2,59,4","821358,2,31,4","823963,2,32,1","825184,2,13,1","827765,2,14,3","831517,2,68,6","834576,2,74,6","841827,2,73,7","846514,2,11,7","860421,-1,58,4","861983,-1,32,4","864879,-1,31,1","866152,-1,14,1","868211,-1,13,3","872412,-1,76,9","873995,-1,54,9","875065,-1,46,9","876361,-1,11,9","878972,-1,10,7","880420,-1,74,7","882623,-1,65,6","884013,-1,59,6","885429,-1,80,6","887077,-1,43,6","889322,-1,44,9","890788,-1,7,9","893069,-1,8,8","894533,-1,70,8","897422,-1,61,1","899302,-1,64,1","901134,-1,0,1","908873,-1,68,3","910413,-1,62,3","916872,-1,72,3","921346,-1,73,2","923696,-1,71,2","925674,-1,2,2","927050,-1,45,2","928472,-1,33,2","931265,-1,51,8","932826,-1,28,8","934191,-1,9,8","936394,-1,1,3","937479,-1,29,3"]
9...........4...16...8.3....8.2...352....9.7....61..4.3.6...1..5....2..3..4....2.	["3805,-1,44,1","11902,-1,55,2","41992,-1,70,6","143917,-1,29,1","160724,-1,38,5","163386,-1,45,7","166654,-1,33,9","169732,-1,50,5","179843,-1,42,6","181518,-1,27,6","183977,-1,37,4","190001,-1,18,4","195778,-1,72,1","197343,-1,66,1","199158,-1,5,1","200946,-1,19,1","211946,-1,9,8","215391,-1,40,8","217193,-1,65,8","227119,-1,13,9","233347,-1,64,9","234705,-1,47,9","237248,-1,46,3","242684,-1,73,7","269912,-1,1,6","271613,-1,22,6","273046,-1,77,6","278138,-1,10,5","295775,-1,4,2","301888,-1,3,5","305169,-1,14,7","307259,-1,31,7","308864,-1,57,7","310757,-1,69,7","315924,-1,62,4","317604,-1,67,4","319389,-1,32,4","321162,-1,6,4","332138,-1,75,9","334713,-1,61,9","336569,-1,26,9","338701,-1,8,7","340086,-1,20,7","343402,-1,11,2","345072,-1,24,2","346488,-1,53,2","349005,-1,51,8","350692,-1,80,8","352499,-1,59,8","354540,-1,7,8","357074,-1,15,3","358696,-1,2,3","360334,-1,39,3","361892,-1,76,3","364567,-1,58,5","365842,-1,78,5","367186,-1,25,5"]
.3..6.......79.1.8.5..1.7..2......8.9.8...5...7.........1.3.4..5...26......84..9.	["4617,-1,0,1","21256,-1,49,8","24081,-1,31,5","25633,-1,47,5","32474,-1,40,7","34243,-1,35,7","38203,-1,2,7","40565,-1,70,7","44408,-1,69,8","48253,-1,18,8","50226,-1,55,8","52582,-1,5,8","56284,-1,20,9","58333,-1,64,9","69919,-1,65,4","84746,-1,71,3","91869,-1,66,1","93844,-1,80,1","130393,-1,77,5","132705,-1,3,5","134512,-1,16,5","136703,-1,62,5","141232,-1,25,3","142870,-1,14,3","147132,-1,39,3","158627,-1,26,6","178454,-1,59,7","180626,-1,72,7","184541,-1,57,9","190031,-1,61,2","193387,-1,7,4","203878,-1,78,6","206910,-1,54,6","210379,-1,9,4","216660,-1,45,3","219562,-1,74,3","221870,-1,33,3","225825,-1,73,2","228129,-1,11,2","230607,-1,10,6","232113,-1,29,6","234775,-1,48,6","236386,-1,43,6","249299,-1,52,1","253896,-1,21,2","256550,-1,23,4","257971,-1,30,4","259208,-1,37,4","260990,-1,53,4","263932,-1,51,9","265326,-1,32,9","266700,-1,8,9","269351,-1,6,2","270997,-1,44,2","272490,-1,50,2","275594,-1,41,1","277046,-1,28,1"]
4....526.9......5....1.6...6..3.819..38.6..........8...93.....27.6.....8...7.....	["12259,-1,18,3","19580,-1,47,9","31485,-1,10,6","47661,-1,25,8","49369,-1,1,8","71881,-1,57,6","73886,-1,53,6","77506,-1,78,6","90564,-1,52,3","96954,-1,43,2","166251,-1,12,8","191162,-1,3,9","202220,-1,41,9","255528,-1,60,5","287964,-1,36,1","303861,-1,54,8","309138,-1,76,8","317573,-1,61,7","331471,-1,67,9","333476,-1,80,9","334954,-1,24,9","340000,-1,69,3","341463,-1,77,3","366067,-1,66,5","369793,-1,68,2","374732,-1,48,2","378679,-1,72,2","381343,-1,45,5","384904,-1,31,5","386360,-1,44,5","411759,-1,39,4","413749,-1,46,4","416719,-1,74,4","418963,-1,70,4","420639,-1,35,4","422147,-1,15,4","423409,-1,22,4","425086,-1,59,4","427595,-1,58,1","428593,-1,50,1","430280,-1,79,1","433817,-1,64,1","438260,-1,73,5","439764,-1,20,5","449908,-1,49,7","451571,-1,42,7","453223,-1,14,7","457279,-1,13,2","459200,-1,19,2","460641,-1,29,2","463614,-1,28,7","465580,-1,2,7","467169,-1,26,7","470322,-1,11,1","472012,-1,8,1","474222,-1,17,3","475722,-1,4,3"]
....3.5.....4.93..4.7..16....5....2.1.......8.8....14...32..4.7..25.6.....8.9....	["11016,-1,78,2","17517,-1,19,3","29022,-1,8,4","32787,-1,38,4","51739,-1,22,5","83953,-1,69,8","109957,-1,26,2","125784,-1,25,9","128723,-1,21,8","157767,-1,71,9","173610,-1,70,3","238114,-1,63,7","248128,-1,30,1","258270,-1,67,4","261629,-1,32,4","265628,-1,73,4","270408,-1,58,1","272534,-1,64,1","280840,-1,59,8","282316,-1,31,8","394649,-1,17,1","396994,-1,2,1","399181,-1,79,1","440699,-1,47,9","443355,-1,33,9","450724,-1,42,7","452638,-1,28,7","470891,-1,11,6","473059,-1,3,6","518730,-1,39,9","521248,-1,41,3","522685,-1,75,3","525778,-1,77,7","527799,-1,48,7","529502,-1,13,7","530917,-1,7,7","533991,-1,16,8","536297,-1,0,8","543469,-1,1,9","545370,-1,54,9","551188,-1,50,5","554278,-1,43,5","555733,-1,80,5","557520,-1,55,5","559489,-1,9,5","563679,-1,10,2","567128,-1,45,2","569085,-1,40,2","570891,-1,5,2","574130,-1,27,3","576171,-1,53,3","578551,-1,35,6","580074,-1,61,6","581436,-1,49,6","582678,-1,37,6","583981,-1,72,6"]
.2.....311...3.89..4..8...7..18...5....5......3..674..4......7..87.4...636.......	["3563,-1,55,1","16158,-1,10,5","36394,-1,0,7","38192,-1,12,7","41365,-1,76,7","48088,-1,2,8","62058,-1,20,3","77941,-1,18,9","82750,-1,11,6","102656,-1,40,1","104289,-1,52,1","141575,-1,38,4","143498,-1,3,4","145507,-1,17,4","147517,-1,79,4","154270,-1,32,4","172711,-1,14,2","248286,-1,43,8","250145,-1,45,8","265868,-1,25,6","268528,-1,5,6","271759,-1,57,6","275344,-1,4,9","287833,-1,23,5","289366,-1,6,5","293546,-1,58,5","295140,-1,80,5","297465,-1,63,5","298915,-1,47,5","305785,-1,31,2","310603,-1,36,2","313077,-1,53,2","314803,-1,24,2","316641,-1,70,2","319068,-1,75,2","320596,-1,56,2","324969,-1,74,9","334560,-1,27,6","336675,-1,42,6","339902,-1,33,7","341670,-1,37,7","344527,-1,28,9","346948,-1,44,9","350676,-1,48,9","359747,-1,41,3","362835,-1,66,3","364654,-1,35,3","366347,-1,60,3","372648,-1,62,8","374259,-1,77,8","377048,-1,68,1","378360,-1,78,1","379861,-1,21,1","382641,-1,59,9","383860,-1,69,9"]
...2...3.....5..8.2.8....4..27...6...6......5...9.3...8...15.2..43..........8.4..	["6244,-1,74,2","17762,-1,22,3","21341,-1,10,3","28195,-1,57,4","37629,-1,75,3","50079,-1,46,8","52916,-1,5,8","87539,-1,30,5","106164,-1,49,6","110408,-1,56,6","171877,-1,53,4","182812,-1,51,2","184437,-1,17,2","192070,-1,52,7","269920,-1,39,8","271654,-1,35,8","273328,-1,69,8","276599,-1,42,3","278371,-1,62,3","280161,-1,27,3","293336,-1,34,9","296077,-1,43,1","297722,-1,32,1","323980,-1,31,4","327240,-1,14,4","462277,0,36,4","465255,0,2,4","468182,0,38,9","475998,0,47,5","480864,-1,47,5","486151,-1,47","492853,0,45,1","494646,0,73,1","496864,0,71,1","498858,0,11,1","501382,0,21,1","502960,0,6,1","507323,0,24,5","514833,0,1,5","519527,0,19,7","528095,0,60,7","529733,0,8,7","531551,0,12,7","538205,0,80,9","540471,0,15,9","544725,0,55,9","546359,0,0,9","547946,0,23,9","549768,0,67,9","556801,0,68,2","558092,0,40,2","560353,0,41,7","567429,-1,38,4","570166,-1,36,9","575773,-1,0,4","578377,-1,9,6","582164,-1,8,6","641768,-1,55,9","651057,-1,60,7","653954,-1,26,7","655787,-1,1,7","657185,-1,12,7","670392,-1,21,1","672852,-1,45,1","674270,-1,73,1","678560,-1,71,1","683373,-1,80,9","695335,-1,47,5","696972,-1,19,5","698602,-1,6,5","703952,-1,15,1","705669,-1,2,1","708382,-1,11,9","710074,-1,24,9","711871,-1,4,9","713950,-1,68,9","717901,-1,67,2","720204,-1,41,2","725790,-1,40,7","727538,-1,77,7","729012,-1,63,7","731621,-1,72,5","733212,-1,70,5","735485,-1,79,6","736861,-1,66,6","738200,-1,23,6"]
.......2...1.76....94.......6...15.....9.8.....82..14..1.....7....15.8...3.....6.	["5424,-1,36,1","7627,-1,80,1","9950,-1,25,1","12110,-1,4,1","33070,-1,50,5","43698,-1,62,5","46703,-1,16,5","54943,-1,57,6","66793,-1,30,7","85894,-1,34,8","94363,-1,5,9","105210,-1,15,9","107117,-1,70,9","117848,-1,43,3","249147,-1,22,8","250672,-1,75,8","252489,-1,54,8","257372,-1,23,2","384201,0,60,2","388286,0,76,2","393341,0,58,9","399553,0,71,3","402544,0,59,3","421107,0,78,4","422453,0,68,4","423978,0,56,4","452259,1,71,3","456103,1,59,3","460847,1,78,2","463335,1,58,2","469349,1,76,9","470884,1,56,9","474447,1,60,4","551708,2,3,5","553786,2,18,5","556293,2,74,5","558578,2,37,5","563633,2,12,4","566191,2,21,3","585522,2,27,4","587902,2,64,4","589720,2,40,4","596700,2,8,4","608916,2,10,2","621700,2,1,8","623785,2,17,8","627621,2,6,3","629801,2,9,3","631962,2,29,3","633464,2,49,3","636013,2,71,3","642047,2,59,3","653287,-1,21,5","670664,3,27,4","672317,3,64,4","690252,3,40,4","696866,3,49,6","699665,3,31,3","701357,3,45,3","702768,3,2,3","704078,3,12,3","709111,3,3,4","710431,3,17,4","713091,3,8,8","715118,3,10,8","717862,3,9,2","719703,3,37,2","722851,3,35,2","727451,3,65,2","731905,3,29,9","734191,3,53,9","736062,3,72,9","737603,3,58,9","745240,3,76,2","746328,3,60,2","748910,3,78,4","750976,3,59,4","764326,-1,37,4","765973,-1,31,4","768592,-1,49,3","770129,-1,27,3","771477,-1,2,3","772864,-1,12,3","785132,-1,40,6","786843,-1,53,6","797349,-1,3,4","799152,-1,17,4","824955,-1,8,8","826741,-1,10,8","829286,-1,9,2","831864,-1,64,2","837028,-1,71,3","838874,-1,59,3","840454,-1,24,3","843692,-1,6,6","845225,-1,18,6","846806,-1,74,6","849390,-1,26,7","850975,-1,42,7","853325,-1,65,7","855020,-1,77,7","857595,-1,68,4","859068,-1,72,4","860502,-1,60,4","862858,-1,78,2","864116,-1,58,2","866731,-1,76,9","868191,-1,56,9","869484,-1,45,9","871020,-1,35,9","873735,-1,44,2","875294,-1,29,2","877492,-1,46,7","878900,-1,0,7","881320,-1,1,5","882843,-1,63,5","890036,-1,63","890733,-1,1","891121,-1,0","891463,-1,46","892206,-1,29","893003,-1,44","893384,-1,35","893570,-1,45","895320,-1,56","895831,-1,76","895883,-1,58","896446,-1,78","897197,-1,60","897624,-1,72","898218,-1,68","898775,-1,77","899471,-1,65","900242,-1,42","900953,-1,26","901679,-1,74","905346,-1,65,6","930507,-1,56,9","932281,-1,45,9","933760,-1,76,9","935278,-1,35,9","938680,-1,44,2","940204,-1,29,2","942966,-1,42,7","944452,-1,46,7","946045,-1,0,7","953304,-1,58,2","954664,-1,78,2","959706,-1,74,7","961136,-1,68,7","965640,-1,26,7","970625,-1,77,4","972341,-1,63,4","974008,-1,60,4","976547,-1,72,5","977863,-1,38,5","979160,-1,1,5"]
.2.....8.5......39.....37.2...3..6.8....2......4..8..7..67...9.87....4....39.5...	["15125,-1,0,3","31102,-1,79,7","45805,-1,65,9","54740,-1,29,2","161549,-1,37,8","169878,-1,38,5","171131,-1,55,5","214088,-1,46,3","269584,-1,6,5","278196,-1,71,5","281043,-1,15,1","461413,0,25,4","464495,0,10,4","466227,0,44,4","472153,0,3,4","475194,0,8,6","476723,0,19,6","480655,0,70,6","488863,0,52,2","492382,0,34,5","494673,0,42,3","497629,0,51,9","500111,0,18,9","501339,0,28,9","503048,0,41,9","508158,0,4,9","512282,0,43,1","529517,0,36,7","532035,0,45,6","533486,0,39,6","536814,0,76,6","538418,0,14,6","542729,0,27,1","553843,0,62,3","562362,-1,67,3","589771,0,72,4","596734,0,73,1","606994,-1,8,5","609338,-1,8,4","616068,-1,25,6","617570,-1,10,6","689547,-1,80,6","734412,1,62,1","737744,1,60,3","739038,1,44,3","741775,1,78,8","745837,1,58,8","751110,1,70,2","753676,1,51,2","759470,1,42,9","768913,1,59,2","770840,1,72,2","772537,1,12,2","776287,1,21,8","777694,1,11,8","782603,1,22,5","784523,1,48,5","786143,1,34,5","789559,1,43,4","792602,1,76,4","794534,1,54,4","796000,1,19,4","808255,-1,70,1","810584,-1,52,2","816836,-1,34,5","822754,-1,43,4","826419,-1,44,1","829182,-1,62,3","830894,-1,42,3","836794,-1,51,9","875760,2,68,2","877369,2,12,2","879961,2,21,8","881598,2,11,8","885013,2,22,5","887898,2,48,5","897983,-1,66,2","899973,-1,14,2","904255,-1,68,6","912437,-1,12,4","916362,-1,21,8","917891,-1,11,8","922611,-1,22,5","926387,-1,48,5","931184,-1,2,7","932374,-1,13,7","943505,-1,20,2","947763,-1,3,2","952672,-1,20,1","955204,-1,3,1","960886,-1,39,6","962968,-1,45,6","964526,-1,4,6","967272,-1,5,9","968562,-1,31,9","969880,-1,36,9","971162,-1,19,9","973697,-1,18,4","975635,-1,73,4","977855,-1,32,4","979237,-1,58,4","982686,-1,28,1","984229,-1,49,1","985343,-1,59,1","986864,-1,72,1","989678,-1,54,2","991507,-1,78,2","994119,-1,60,8","995353,-1,76,8","997737,-1,41,7","998909,-1,27,7"]
...1.....31.4.2.7..6.....5...6.7.5..9.......8..4.2.7...4..3....62.9...13...7.6...	["9220,-1,57,2","20849,-1,62,7","22552,-1,65,7","24386,-1,37,7","39551,-1,27,2","66974,-1,80,5","234719,0,59,1","236133,0,40,1","239696,0,45,1","241226,0,74,1","246811,0,35,1","248004,0,24,1","266152,0,73,3","268043,0,38,3","285402,0,6,3","311683,0,54,5","317090,0,56,9","319009,0,1,9","328551,0,72,8","348397,0,76,4","352176,0,69,4","416350,0,46,5","419521,0,28,8","420860,0,50,8","423777,0,67,8","425190,0,21,8","439962,0,30,3","442976,0,52,3","446198,0,23,3","451781,0,32,9","453623,0,53,9","455436,0,15,9","456771,0,22,9","461601,0,68,5","468082,0,41,4","469405,0,34,4","476335,0,48,6","479519,0,39,5","489300,0,7,8","491385,0,78,8","494094,0,79,2","495390,0,42,2","497688,0,43,6","499196,0,60,6","502329,0,61,9","509015,0,17,6","511427,0,4,6","518584,0,13,5","520075,0,2,5","523873,0,11,8","533557,0,20,2","535470,0,8,2","537971,0,26,4","540054,0,0,4","552943,1,76,1","608718,1,72,8","648461,1,59,8","654133,1,30,8","658966,1,21,3","671089,1,46,8","695617,1,28,3","698327,1,74,3","700988,1,73,9","704944,1,1,5","706979,1,13,5","709865,1,68,5","714491,1,67,4","765046,1,4,6","776627,1,22,8","791902,-1,59,1","793266,-1,40,1","795681,-1,45,1","798313,-1,74,1","802171,-1,73,3","804811,-1,56,9","806566,-1,1,9","812756,-1,54,5","814565,-1,46,5","816124,-1,39,5","822597,-1,48,6","829260,-1,72,8","831168,-1,28,8","832809,-1,50,8","834277,-1,67,8","836353,-1,21,8","839898,-1,30,3","841453,-1,38,3","843159,-1,52,3","852792,-1,53,9","854276,-1,32,9","859190,-1,79,9","865786,-1,68,5","875702,-1,22,9","877300,-1,15,9","881189,-1,76,4","884834,-1,69,4","886446,-1,41,4","893664,-1,78,2","895275,-1,43,2","900706,-1,35,1","902907,-1,24,1","907329,-1,34,4","911559,-1,42,6","912982,-1,61,6","915793,-1,60,8","917773,-1,7,8","919595,-1,11,8","923958,-1,2,5","925223,-1,13,5","928013,-1,4,6","929866,-1,17,6","937141,-1,20,2","938915,-1,8,2","941354,-1,26,4","942885,-1,0,4","945450,-1,18,7","947496,-1,5,7","950843,-1,23,3","951955,-1,6,3"]
.....534...............6.574...6....6.97.....5....31...3..9.8..8....14.9..58.47..	["53012,-1,10,5","57581,-1,62,5","86002,-1,15,6","109808,-1,44,4","153953,-1,56,4","155630,-1,19,4","217335,-1,29,3","224144,-1,43,3","225807,-1,80,3","240909,-1,53,6","410860,0,66,6","412820,0,73,6","414192,0,2,6","415631,0,61,6","418142,0,79,1","420013,0,54,1","423197,0,72,9","424910,0,1,9","440498,-1,57,6","465701,1,72,9","468282,1,1,9","479121,1,54,1","480839,1,79,1","483231,1,70,6","484699,1,73,6","486214,1,2,6","489739,1,61,2","491167,1,76,2","522213,-1,59,7","525498,-1,76,2","791268,2,73,9","799023,2,79,6","802188,2,61,1","808508,2,72,1","817377,2,70,2","822275,2,54,2","867472,3,67,5","870324,3,30,5","871666,3,42,5","874360,3,40,1","876215,3,28,1","906083,3,34,7","945316,4,4,7","947053,4,9,7","949630,4,18,3","1044174,5,66,5","1045664,5,40,5","1046847,5,33,5","1050181,5,24,9","1058401,5,30,1","1059849,5,37,1","1066535,5,35,8","1068174,5,16,8","1074068,5,41,8","1078771,5,42,2","1089599,5,49,4","1091183,5,12,4","1110504,5,67,3","1111909,5,21,3","1113369,5,9,3","1118578,5,0,7","1120390,5,13,7","1139198,5,1,9","1141143,5,72,9","1143694,5,54,1","1145209,5,79,1","1147447,5,70,6","1148978,5,73,6","1151636,5,2,6","1155773,5,18,2","1157700,5,17,2","1159376,5,3,2","1162755,5,32,2","1168166,5,46,8","1169898,5,20,8","1171283,5,4,8","1178051,5,47,2","1179564,5,64,2","1182292,5,65,7","1183819,5,28,7","1185345,5,52,7","1191447,5,34,9","1193303,5,48,9","1195367,5,14,9","1256477,6,16,9","1258363,6,33,9","1261201,6,48,9","1275989,-1,24,9","1293748,-1,35,8","1299073,-1,16,8","1303867,-1,41,8","1379889,3,52,9","1381678,3,32,9","1385820,3,33,2","1390509,3,37,2","1403394,3,48,2","1405197,3,14,2","1406594,3,8,2","1412175,3,17,1","1422782,3,49,4","1424341,3,12,4","1449839,3,3,9","1452689,3,9,9","1454224,3,73,9","1471876,3,79,6","1474774,3,61,1","1476474,3,72,1","1480887,3,70,2","1482669,3,54,2","1485057,3,20,2","1489529,3,0,7","1491261,3,13,7","1494435,3,18,3","1509140,-1,66,5","1510912,-1,40,5","1512300,-1,33,5","1516222,-1,67,3","1519829,-1,30,1","1528539,-1,37,1","1535924,-1,42,2","1559984,-1,49,4","1561658,-1,12,4","1617883,-1,21,3","1619557,-1,9,3","1621823,-1,0,7","1623591,-1,13,7","1640157,-1,1,9","1641708,-1,72,9","1643199,-1,14,9","1644454,-1,48,9","1645976,-1,34,9","1648435,-1,52,7","1649849,-1,28,7","1651685,-1,65,7","1654777,-1,32,2","1656260,-1,3,2","1657680,-1,17,2","1663422,-1,8,1","1664747,-1,22,1","1666420,-1,11,1","1669115,-1,4,8","1670720,-1,20,8","1672395,-1,46,8","1676334,-1,18,2","1678209,-1,47,2","1679555,-1,64,2","1680793,-1,61,2","1683123,-1,79,1","1684455,-1,54,1","1688387,-1,73,6","1689956,-1,70,6","1691263,-1,2,6"]
.6..38.......5...8..1...4..1.3....9.6......82.2....1.6..47..3..3...26......98....	["17295,-1,77,3","24467,-1,52,3","26529,-1,39,3","29741,-1,26,3","31541,-1,10,3","36504,-1,35,4","41349,-1,66,4","43317,-1,14,4","45310,-1,0,4","47074,-1,37,4","49566,-1,79,4","52802,-1,49,4","58423,-1,59,5","63886,-1,58,1","67367,-1,41,1","88455,-1,74,1","91022,-1,74,6","92456,-1,61,6","93984,-1,15,6","107362,-1,69,8","111757,-1,47,8","113352,-1,30,8","122513,-1,32,2","130358,-1,21,6","132535,-1,31,6","137295,-1,48,5","154766,-1,78,2","157352,-1,54,2","160393,-1,25,2","189559,-1,55,8","191051,-1,18,8","195271,-1,62,9","197180,-1,6,9","203608,-1,64,9","206398,-1,73,1","220134,-1,19,5","224526,-1,33,5","232391,-1,38,5","234888,-1,72,5","238324,-1,65,7","240359,-1,9,7","245652,-1,28,7","247056,-1,42,7","248151,-1,50,7","249489,-1,22,7","251112,-1,80,7","252690,-1,7,7","255317,-1,8,5","257401,-1,70,5","260464,-1,71,1","262195,-1,16,1","263712,-1,3,1","266809,-1,23,9","268164,-1,40,9","269982,-1,45,9","271439,-1,11,9","274119,-1,2,2","275072,-1,12,2"]
5...6...1...9.1.86.....32....54..16..72.....83.......742...6.....6.24.....97.....	["9726,-1,9,2","44083,-1,78,6","49676,-1,57,6","53541,-1,57","71136,-1,58,9","150183,0,18,6","151863,0,46,6","153251,0,39,6","157077,0,63,7","239359,1,19,6","240721,1,36,6","242156,1,48,6","279730,1,3,2","329149,2,5,2","330708,2,48,2","332985,2,35,2","334558,2,79,2","354791,2,32,7","368779,2,21,5","371621,2,15,5","377191,2,64,5","378937,2,62,5","385680,2,3,8","408219,2,80,4","437759,2,1,9","440107,2,26,9","449327,2,27,9","457434,2,73,3","460457,2,11,3","464292,2,72,1","478126,2,40,1","493766,2,71,3","495723,2,57,3","499304,2,31,3","505262,2,66,1","506660,2,61,1","514399,2,2,1","516552,2,25,1","518370,2,13,1","521716,2,22,4","523575,2,10,4","525165,2,47,4","527965,2,46,1","536736,2,36,6","538753,2,19,6","542780,2,19","543694,2,36","544222,2,46","544281,2,47","544846,2,10","545361,2,22","546119,2,13","546833,2,25","550556,2,2","561607,2,2,7","563675,2,25,7","565135,2,13,7","568155,2,22,4","569827,2,10,4","571392,2,47,4","574768,2,46,1","576309,2,20,1","579025,2,36,6","588292,-1,3,2","611478,3,5,8","617065,3,21,7","619131,3,21","621548,3,21,5","639458,3,63,7","660772,3,64,5","665039,3,15,5","669303,3,62,5","702074,3,77,5","722611,3,32,7","725404,3,50,2","727097,3,35,2","728747,3,79,2","733200,3,41,9","749485,3,31,3","776854,3,52,5","778245,3,40,5","782156,3,51,9","792244,3,1,9","794351,3,27,9","844536,3,80,4","848551,3,71,3","850383,3,57,3","851862,3,73,3","854176,3,11,3","860333,3,2,7","862208,3,25,7","864316,3,60,7","865923,3,13,7","869259,3,22,4","870904,3,10,4","873962,3,47,4","880961,3,69,8","885247,3,76,8","886878,3,48,8","888323,3,28,8","890158,3,56,8","891617,3,18,8","894009,3,19,6","895142,3,36,6","904894,-1,5,7","940148,-1,31,7","946938,-1,35,3","950109,-1,52,2","951592,-1,32,2","953017,-1,80,2","955434,-1,79,4","974634,-1,42,4","976324,-1,26,4","977966,-1,13,4","983726,-1,15,5","985153,-1,43,5","992001,-1,51,9","993978,-1,41,9","998646,-1,71,9","1001988,-1,62,5","1094964,-1,25,7","1097052,-1,11,7","1101161,-1,63,7","1102666,-1,60,7","1105011,-1,69,8","1110277,-1,6,3","1112662,-1,7,9","1154792,-1,10,3","1156422,-1,56,3","1158076,-1,70,3","1159615,-1,76,3","1161100,-1,39,3","1169858,-1,61,1","1173637,-1,57,8","1175453,-1,22,8","1176847,-1,50,8","1180801,-1,21,5","1181954,-1,49,5","1183234,-1,77,5","1187918,-1,66,1","1189374,-1,40,1","1193876,-1,48,6","1195246,-1,36,6","1196686,-1,19,6","1199301,-1,18,9","1201677,-1,28,9","1205627,-1,20,1","1208109,-1,46,1","1209596,-1,72,1","1213045,-1,27,8","1214594,-1,73,8","1218544,-1,2,8","1221199,-1,1,4","1222786,-1,47,4","1225154,-1,64,5"]
..7...2.....9.5....4.....3..84.2..5..1.....9...2...68..23.1.87....6.3.....1...4..	["15864,-1,9,2","18511,-1,44,2","20786,-1,70,2","27805,-1,80,3","36869,-1,53,4","80647,-1,16,1","91929,-1,7,4","93569,-1,13,4","98189,-1,63,4","107594,-1,79,6","110367,-1,54,6","111851,-1,38,6","115192,-1,32,6","132125,-1,27,9","195086,-1,10,3","203770,-1,1,6","205295,-1,22,6","206741,-1,17,6","216932,-1,20,9","218437,-1,8,9","220159,-1,69,9","221760,-1,73,9","223306,-1,59,9","224554,-1,49,9","232019,-1,71,1","233385,-1,33,1","236387,-1,42,3","238342,-1,45,3","240380,-1,30,3","242161,-1,4,3","245497,-1,35,7","247357,-1,15,7","254628,-1,62,5","256213,-1,24,5","258140,-1,0,5","259959,-1,46,5","262063,-1,65,5","268060,-1,18,1","274558,-1,11,8","276499,-1,26,8","279759,-1,72,8","281523,-1,67,8","286337,-1,36,7","287919,-1,64,7","290534,-1,76,7","295976,-1,57,4","299008,-1,41,4","310026,-1,75,5","313536,-1,40,5","317173,-1,77,2","319001,-1,21,2","323150,-1,23,7","324636,-1,48,7","326983,-1,50,1","328450,-1,3,1","331080,-1,5,8","332242,-1,39,8"]
