49830	10	4.......51.8...2.7..2...4......6.................2......5...7..6.1...5.23.......4	0	FAST_50_2_30_0
49830	10	4.......51.8...2.7..2...4......6.................2......5...7..6.1...5.23.......4	0	FAST_40_2_25_0
46310	10	....5.....8.64......2......374...9.............9...147......4......78.5.....9....	0	FAST_75_2_40_0
46310	10	....5.....8.64......2......374...9.............9...147......4......78.5.....9....	0	FAST_50_2_30_0
46310	10	....5.....8.64......2......374...9.............9...147......4......78.5.....9....	0	FAST_40_2_25_0
39677	9	.......16....18.3........8.....9..4..2.1...5..6................14385....8........	0	FAST_75_2_40_0
39677	9	.......16....18.3........8.....9..4..2.1...5..6................14385....8........	0	FAST_50_2_30_0
39677	9	.......16....18.3........8.....9..4..2.1...5..6................14385....8........	0	FAST_40_2_25_0
37720	10	4.....15..........6.2...9..35.9..............1..2.8......63.4..............4..3.6	0	FAST_75_2_40_0
37720	10	4.....15..........6.2...9..35.9..............1..2.8......63.4..............4..3.6	0	FAST_50_2_30_0
37720	10	4.....15..........6.2...9..35.9..............1..2.8......63.4..............4..3.6	0	FAST_40_2_25_0
34256	10	.9...7....6.....4224.....6..24..5.....8.............3..7.............41.........8	0	FAST_100_1_60_10
32932	10	81...7..........9........5....8.......6..9..1....4......8..5..7.4..3...8...6.....	0	FAST_75_2_40_0
32932	10	81...7..........9........5....8.......6..9..1....4......8..5..7.4..3...8...6.....	0	FAST_50_2_30_0
32932	10	81...7..........9........5....8.......6..9..1....4......8..5..7.4..3...8...6.....	0	FAST_40_2_25_0
32112	10	...............7........94......68......953.....83.2...27983.....8...............	0	FAST_75_2_40_0
32112	10	...............7........94......68......953.....83.2...27983.....8...............	0	FAST_50_2_30_0
32112	10	...............7........94......68......953.....83.2...27983.....8...............	0	FAST_40_2_25_0
31707	10	.68.4.52..........7.3...9.1.........4.......6.........1.6...2.4..........24.7.61.	0	FAST_100_1_60_10
31700	10	1..2.3..8...7.4.....4...9..5.......1.........7.......9..1...3.....3.2...6..4.7..5	0	FAST_100_1_60_10
30753	6	...4.8..............52.67..9.......72.......37.......4..26.45..............8.2...	0	SIMPLE
30639	10	6.4...1.251.....96............2.6...............1.8............79.....811.8...7.9	0	FAST_100_1_60_10
30297	10	...4.1.....27.94...9.....1..........3.......2..........7.....5...89.41.....1.7...	0	SIMPLE
29477	10	.6.9.3...759.......1..6....4..........3......2.....4.......4.23......1........5.7	0	FAST_100_1_60_10
28743	10	4.......51.8...2.7..2...4......6.................2......5...7..6.1...5.23.......4	0	SIMPLE
28459	10	..5.....4.....7...7..4.......8..6...........3.9.3...28.......6......92..8...34...	0	FAST_75_2_40_0
28459	10	..5.....4.....7...7..4.......8..6...........3.9.3...28.......6......92..8...34...	0	FAST_50_2_30_0
28459	10	..5.....4.....7...7..4.......8..6...........3.9.3...28.......6......92..8...34...	0	FAST_40_2_25_0
28390	10	.........78.....191.6...7.5.............4.............4.2...6.363.....24.........	0	SIMPLE
28329	10	.............24..8...8.54.2..4.......5..73....98.5......2................16......	0	SIMPLE
28077	10	.89...36..........54.....18....2.................7....82.....96..........96...82.	0	SIMPLE
27813	10	81...7..........9........5....8.......6..9..1....4......8..5..7.4..3...8...6.....	0	SIMPLE
27634	10	..5.....4.....7...7..4.......8..6...........3.9.3...28.......6......92..8...34...	0	SIMPLE
27485	10	.........8.......2..49.83....5...1......2......7...4....94.17..4.......3.........	0	FAST_75_2_40_0
27485	10	.........8.......2..49.83....5...1......2......7...4....94.17..4.......3.........	0	FAST_50_2_30_0
27485	10	.........8.......2..49.83....5...1......2......7...4....94.17..4.......3.........	0	FAST_40_2_25_0
25984	10	.6....24.24......6...1.......8.1.......79..5..........9........7...5...3.3.....8.	0	FAST_100_1_60_10
25981	10	.........27.....1351.....62...7.9...............4.1...48.....3193.....26.........	0	SIMPLE
25737	10	...4.1.....27.94...9.....1..........3.......2..........7.....5...89.41.....1.7...	0	FAST_75_2_40_0
25737	10	...4.1.....27.94...9.....1..........3.......2..........7.....5...89.41.....1.7...	0	FAST_50_2_30_0
25737	10	...4.1.....27.94...9.....1..........3.......2..........7.....5...89.41.....1.7...	0	FAST_40_2_25_0
25706	10	.......16....18.3........8.....9..4..2.1...5..6................14385....8........	0	SIMPLE
25608	10	.............24..8...8.54.2..4.......5..73....98.5......2................16......	0	FAST_75_2_40_0
25608	10	.............24..8...8.54.2..4.......5..73....98.5......2................16......	0	FAST_50_2_30_0
25608	10	.............24..8...8.54.2..4.......5..73....98.5......2................16......	0	FAST_40_2_25_0
25098	10	6.......9..39.82.............2...6......5......8...9.............61.48..3.......5	0	FAST_75_2_40_0
25098	10	6.......9..39.82.............2...6......5......8...9.............61.48..3.......5	0	FAST_50_2_30_0
25098	10	6.......9..39.82.............2...6......5......8...9.............61.48..3.......5	0	FAST_40_2_25_0
24987	10	.89...36..........54.....18....2.................7....82.....96..........96...82.	0	FAST_75_2_40_0
24987	10	.89...36..........54.....18....2.................7....82.....96..........96...82.	0	FAST_50_2_30_0
24987	10	.89...36..........54.....18....2.................7....82.....96..........96...82.	0	FAST_40_2_25_0
24980	10	.5..2..7....................29...45...7...3..3.......77.......19.3...6.8.........	0	FAST_75_2_40_0
24980	10	.5..2..7....................29...45...7...3..3.......77.......19.3...6.8.........	0	FAST_50_2_30_0
24980	10	.5..2..7....................29...45...7...3..3.......77.......19.3...6.8.........	0	FAST_40_2_25_0
24854	10	8.......753.....86.1.....4...........9.....2...........8.....6.42.....783.......4	0	FAST_100_1_60_10
24724	6	..6...4............7.....3..35.8.29...........92.7.35..4.....1............7...5..	0	SIMPLE
24083	10	.........2..6.5..4...8.7.....9...3....8...6....2...4.....5.6...1..7.8..5.........	0	SIMPLE
23758	10	.........2..6.5..4...8.7.....9...3....8...6....2...4.....5.6...1..7.8..5.........	0	FAST_75_2_40_0
23758	10	.........2..6.5..4...8.7.....9...3....8...6....2...4.....5.6...1..7.8..5.........	0	FAST_50_2_30_0
23758	10	.........2..6.5..4...8.7.....9...3....8...6....2...4.....5.6...1..7.8..5.........	0	FAST_40_2_25_0
22565	10	6.......9..39.82.............2...6......5......8...9.............61.48..3.......5	0	SIMPLE
22088	10	.5..2..7....................29...45...7...3..3.......77.......19.3...6.8.........	0	SIMPLE
22049	10	....5.....8.64......2......374...9.............9...147......4......78.5.....9....	0	SIMPLE
21437	6	..4...793....4....9..51......1..6....95...1.....8.....4...3....7........2........	0	SIMPLE
21284	10	.8.....9..69...35...2...1.....7.2...............6.4.....6...5...54...93..3.....1.	0	FAST_100_1_60_10
21216	10	.......6.......84...6.....2419..........2..........9149.....2...58.......7.......	0	FAST_75_2_40_0
21216	10	.......6.......84...6.....2419..........2..........9149.....2...58.......7.......	0	FAST_50_2_30_0
21216	10	.......6.......84...6.....2419..........2..........9149.....2...58.......7.......	0	FAST_40_2_25_0
20728	10	7.2..6............5....79......3.......1.....6.4....7...6....1......4792.......8.	0	FAST_100_1_60_10
20549	10	..5...7.......416.6.8..9...2.7...6.........7...35...1....3.............3.........	0	FAST_100_1_60_10
20546	10	.......6.......84...6.....2419..........2..........9149.....2...58.......7.......	0	SIMPLE
20168	9	...............7........94......68......953.....83.2...27983.....8...............	0	SIMPLE
20114	9	..........1.....5.2..9.5..45.......1....7....3.......58..1.9..6.3.....7..........	0	SIMPLE
19672	6	..5...8...........7.2...6.346.....19...........................3.......8.74.5.32.	2	SIMPLE
19240	10	.7.4.2.6...........3.....8.18.....46.........46.....18.5.....2...........9.6.5.3.	0	FAST_100_1_60_10
18841	10	..49.28.....7.6....7.....6...5...7.............1...4...2.....9....2.7.....36.91..	0	FAST_75_2_40_0
18841	10	..49.28.....7.6....7.....6...5...7.............1...4...2.....9....2.7.....36.91..	0	FAST_50_2_30_0
18841	10	..49.28.....7.6....7.....6...5...7.............1...4...2.....9....2.7.....36.91..	0	FAST_40_2_25_0
18805	10	.........8.......2..49.83....5...1......2......7...4....94.17..4.......3.........	0	SIMPLE
18420	10	.........27.....1351.....62...7.9...............4.1...48.....3193.....26.........	0	FAST_75_2_40_0
18420	10	.........27.....1351.....62...7.9...............4.1...48.....3193.....26.........	0	FAST_50_2_30_0
18420	10	.........27.....1351.....62...7.9...............4.1...48.....3193.....26.........	0	FAST_40_2_25_0
18172	10	.........78.....191.6...7.5.............4.............4.2...6.363.....24.........	0	FAST_75_2_40_0
18172	10	.........78.....191.6...7.5.............4.............4.2...6.363.....24.........	0	FAST_50_2_30_0
18172	10	.........78.....191.6...7.5.............4.............4.2...6.363.....24.........	0	FAST_40_2_25_0
17549	10	.........78.....191.6...7.5.............4.............4.2...6.363.....24.........	0	FAST_100_1_60_10
17409	10	.........8.......2..49.83....5...1......2......7...4....94.17..4.......3.........	0	FAST_100_1_60_10
17237	9	..........1.....5.2..9.5..45.......1....7....3.......58..1.9..6.3.....7..........	0	FAST_75_2_40_0
17237	9	..........1.....5.2..9.5..45.......1....7....3.......58..1.9..6.3.....7..........	0	FAST_50_2_30_0
17237	9	..........1.....5.2..9.5..45.......1....7....3.......58..1.9..6.3.....7..........	0	FAST_40_2_25_0
16655	10	4.....15..........6.2...9..35.9..............1..2.8......63.4..............4..3.6	0	SIMPLE
15700	8	..8.1.2..............6.5....54...92...........29...54....7.1..............2.8.3..	0	SIMPLE
15439	10	.32...41...........41...57...........8.....9...........13...28...........24...63.	0	FAST_100_1_60_10
15276	10	7.2..6............5....79......3.......1.....6.4....7...6....1......4792.......8.	0	FAST_75_2_40_0
15276	10	7.2..6............5....79......3.......1.....6.4....7...6....1......4792.......8.	0	FAST_50_2_30_0
15276	10	7.2..6............5....79......3.......1.....6.4....7...6....1......4792.......8.	0	FAST_40_2_25_0
15237	10	........2.8.3.17.....4..6...93.....4.....8....5..1.....28...............3..9.....	0	FAST_75_2_40_0
15237	10	........2.8.3.17.....4..6...93.....4.....8....5..1.....28...............3..9.....	0	FAST_50_2_30_0
15237	10	........2.8.3.17.....4..6...93.....4.....8....5..1.....28...............3..9.....	0	FAST_40_2_25_0
15165	10	2.7...6.8..9...7..6.......3............2.8............4.......6..8...3..9.1...8.7	0	SIMPLE
15036	1	.............5.....81...92.2.5...8.1.........7.8...5.2.47...31.....8.............	2	SIMPLE
14876	5	.......8..8917.....7...2....9..4..5..2.8.......7..............52..7...........6..	2	SIMPLE
14793	10	.......6.......84...6.....2419..........2..........9149.....2...58.......7.......	0	FAST_100_1_60_10
14527	10	...............6......2.....6.4..1...2..7.....8.21....4.9.3...............3.62.8.	0	FAST_75_2_40_0
14527	10	...............6......2.....6.4..1...2..7.....8.21....4.9.3...............3.62.8.	0	FAST_50_2_30_0
14527	10	...............6......2.....6.4..1...2..7.....8.21....4.9.3...............3.62.8.	0	FAST_40_2_25_0
14281	10	2.7...6.8..9...7..6.......3............2.8............4.......6..8...3..9.1...8.7	0	FAST_75_2_40_0
14281	10	2.7...6.8..9...7..6.......3............2.8............4.......6..8...3..9.1...8.7	0	FAST_50_2_30_0
14281	10	2.7...6.8..9...7..6.......3............2.8............4.......6..8...3..9.1...8.7	0	FAST_40_2_25_0
14035	10	..49.28.....7.6....7.....6...5...7.............1...4...2.....9....2.7.....36.91..	0	SIMPLE
13973	10	7.2..6............5....79......3.......1.....6.4....7...6....1......4792.......8.	0	SIMPLE
13864	10	.1.8.5.6...92.73.....................25...83.....................45.29...5.1.8.2.	0	FAST_75_2_40_0
13864	10	.1.8.5.6...92.73.....................25...83.....................45.29...5.1.8.2.	0	FAST_50_2_30_0
13864	10	.1.8.5.6...92.73.....................25...83.....................45.29...5.1.8.2.	0	FAST_40_2_25_0
13840	10	.1.8.5.6...92.73.....................25...83.....................45.29...5.1.8.2.	0	SIMPLE
13783	10	........2.61.5.....2......7......7...5.....1........6....4.........31..68.7....5.	0	SIMPLE
13501	3	......5..7....8.........4..4....5.2...........1.......36....8.22....1...8......13	2	SIMPLE
13306	10	........2.8.3.17.....4..6...93.....4.....8....5..1.....28...............3..9.....	0	SIMPLE
13140	10	.............2......1.3.2.....2.3...1.3...5.7.............1....6..9.8..4..9.7.1..	0	FAST_75_2_40_0
13140	10	.............2......1.3.2.....2.3...1.3...5.7.............1....6..9.8..4..9.7.1..	0	FAST_50_2_30_0
13140	10	.............2......1.3.2.....2.3...1.3...5.7.............1....6..9.8..4..9.7.1..	0	FAST_40_2_25_0
12850	4	8.7....3.......9.....9...................1......7.4.1.....48...1.6..7.........765	2	SIMPLE
12474	10	...4952.8.................52...485..9..35....8..1.....4..7..............5.1......	0	FAST_100_1_60_10
12321	1	8......914...............6.........62....5...3..1....4.78....1.......5......8.3..	2	SIMPLE
11966	3	.26.....1...62........7..9..81.....................58..9..3........82...1.....85.	0	SIMPLE
11886	10	....1....4.........9....825.491........8.....1..5..2.........9.2..9....79..2..6..	0	FAST_75_2_40_0
11886	10	....1....4.........9....825.491........8.....1..5..2.........9.2..9....79..2..6..	0	FAST_50_2_30_0
11886	10	....1....4.........9....825.491........8.....1..5..2.........9.2..9....79..2..6..	0	FAST_40_2_25_0
11853	10	........2.61.5.....2......7......7...5.....1........6....4.........31..68.7....5.	0	FAST_75_2_40_0
11853	10	........2.61.5.....2......7......7...5.....1........6....4.........31..68.7....5.	0	FAST_50_2_30_0
11853	10	........2.61.5.....2......7......7...5.....1........6....4.........31..68.7....5.	0	FAST_40_2_25_0
11707	10	...4952.8.................52...485..9..35....8..1.....4..7..............5.1......	0	FAST_75_2_40_0
11707	10	...4952.8.................52...485..9..35....8..1.....4..7..............5.1......	0	FAST_50_2_30_0
11707	10	...4952.8.................52...485..9..35....8..1.....4..7..............5.1......	0	FAST_40_2_25_0
11702	10	....1......1....59..7.9...........8..14..3........9.2..3...........41..7.8......2	0	FAST_75_2_40_0
11702	10	....1......1....59..7.9...........8..14..3........9.2..3...........41..7.8......2	0	FAST_50_2_30_0
11702	10	....1......1....59..7.9...........8..14..3........9.2..3...........41..7.8......2	0	FAST_40_2_25_0
11698	10	.6....4..2.......3..7......892..........5..........829......2..3.......7..8....3.	0	FAST_75_2_40_0
11698	10	.6....4..2.......3..7......892..........5..........829......2..3.......7..8....3.	0	FAST_50_2_30_0
11698	10	.6....4..2.......3..7......892..........5..........829......2..3.......7..8....3.	0	FAST_40_2_25_0
11619	10	..........8.....7.9..3.2..18.9...5.4.........5.4...8.94..2.3..8.1.....9..........	0	FAST_100_1_60_10
11485	10	...........4.1.7..3..9.2..11.......7....8....4.......97..1.6..5..1.3.8...........	0	FAST_100_1_60_10
11186	5	...4.1...2..935..6.........4.......9.........7.......8.........8..169..2...5.4...	0	SIMPLE
11172	10	.6.9.3...759.......1..6....4..........3......2.....4.......4.23......1........5.7	0	FAST_75_2_40_0
11172	10	.6.9.3...759.......1..6....4..........3......2.....4.......4.23......1........5.7	0	FAST_50_2_30_0
11172	10	.6.9.3...759.......1..6....4..........3......2.....4.......4.23......1........5.7	0	FAST_40_2_25_0
11090	10	.71...28..9.....4...........39...41...........14...39...........5.....2..68...93.	0	FAST_100_1_60_10
10974	5	..861.............7....5..84......566..........5.....7......2.....4...9...78.6...	0	SIMPLE
10942	9	..8...6...4.....7...........24...75.....3.....85...24...........6.....9...3...5..	0	FAST_75_2_40_0
10942	9	..8...6...4.....7...........24...75.....3.....85...24...........6.....9...3...5..	0	FAST_50_2_30_0
10942	9	..8...6...4.....7...........24...75.....3.....85...24...........6.....9...3...5..	0	FAST_40_2_25_0
10927	5	1....2................1.259...3.7.....5......7..6..8.3..2..8.....3........1..4...	2	SIMPLE
10828	10	.9..........56.8....3..71.6.....36.8..4..2..1..7...........8.7...................	0	FAST_100_1_60_10
10779	10	.82...91....................94...76.....3.....73...49....................29...34.	0	SIMPLE
10536	10	...8.49...6........7.9.....9.....8.7....3........5.3..2.17............4.3......7.	0	FAST_100_1_60_10
10408	10	...........3.7.....9..3...1.....8....37...4.....2.........4.895......3....4...7..	0	SIMPLE
10392	10	...1.9............4..3.7..6..67.89............2.9.1.7...1.2.5....................	0	FAST_100_1_60_10
10353	10	81..3..56.........4.9...7.8...........................2.6...5.4.........54..7..62	0	FAST_75_2_40_0
10353	10	81..3..56.........4.9...7.8...........................2.6...5.4.........54..7..62	0	FAST_50_2_30_0
10353	10	81..3..56.........4.9...7.8...........................2.6...5.4.........54..7..62	0	FAST_40_2_25_0
10281	10	6.4...1.251.....96............2.6...............1.8............79.....811.8...7.9	0	FAST_75_2_40_0
10281	10	6.4...1.251.....96............2.6...............1.8............79.....811.8...7.9	0	FAST_50_2_30_0
10281	10	6.4...1.251.....96............2.6...............1.8............79.....811.8...7.9	0	FAST_40_2_25_0
10101	10	.9...7....6.....4224.....6..24..5.....8.............3..7.............41.........8	0	SIMPLE
10101	10	...........3.7.....9..3...1.....8....37...4.....2.........4.895......3....4...7..	0	FAST_75_2_40_0
10101	10	...........3.7.....9..3...1.....8....37...4.....2.........4.895......3....4...7..	0	FAST_50_2_30_0
10101	10	...........3.7.....9..3...1.....8....37...4.....2.........4.895......3....4...7..	0	FAST_40_2_25_0
9973	9	.....6.....3.......25..7.4..32....5...........5....41..1.3..59.......8.....8.....	2	SIMPLE
9737	10	....1......1....59..7.9...........8..14..3........9.2..3...........41..7.8......2	0	SIMPLE
9521	6	...9..7....67.3..1.7.2.....937...26...........1.......1..6....3...3......8....4..	0	SIMPLE
9475	10	81..3..56.........4.9...7.8...........................2.6...5.4.........54..7..62	0	SIMPLE
9189	4	..5..1.....9......7.12......4....5.....3.................12.95..2...6..3........6	2	SIMPLE
9038	10	1.......7...........59.48..5.9...3.4.........3.4...5.9..21.76...........9.......2	0	FAST_75_2_40_0
9038	10	1.......7...........59.48..5.9...3.4.........3.4...5.9..21.76...........9.......2	0	FAST_50_2_30_0
9038	10	1.......7...........59.48..5.9...3.4.........3.4...5.9..21.76...........9.......2	0	FAST_40_2_25_0
8829	6	5...8..93...9....6...3....2.21.....49...5......................4........8974.....	2	SIMPLE
8672	7	..........2...........23417......8....4..9.....7.8......19....6..3........8...9.4	0	SIMPLE
8615	5	..........53.21....2.35...7..8.......39...4...7......8....9...............6..3...	2	SIMPLE
8582	10	.9...7....6.....4224.....6..24..5.....8.............3..7.............41.........8	0	FAST_75_2_40_0
8582	10	.9...7....6.....4224.....6..24..5.....8.............3..7.............41.........8	0	FAST_50_2_30_0
8582	10	.9...7....6.....4224.....6..24..5.....8.............3..7.............41.........8	0	FAST_40_2_25_0
8509	10	....1....4.........9....825.491........8.....1..5..2.........9.2..9....79..2..6..	0	SIMPLE
8411	10	.6....4..2.......3..7......892..........5..........829......2..3.......7..8....3.	0	SIMPLE
8406	10	...........4.1.7..3..9.2..11.......7....8....4.......97..1.6..5..1.3.8...........	0	FAST_75_2_40_0
8406	10	...........4.1.7..3..9.2..11.......7....8....4.......97..1.6..5..1.3.8...........	0	FAST_50_2_30_0
8406	10	...........4.1.7..3..9.2..11.......7....8....4.......97..1.6..5..1.3.8...........	0	FAST_40_2_25_0
8297	10	1.......7...........59.48..5.9...3.4.........3.4...5.9..21.76...........9.......2	0	SIMPLE
8297	2	.........4...5.3.....1..4.6.........7..6...9.2.9...7............1.2..8..9..7.1...	2	SIMPLE
8234	10	6.4...1.251.....96............2.6...............1.8............79.....811.8...7.9	0	SIMPLE
8080	10	..7...8...26.8.74..9.....5.............................6.....1..72.9.38...9...4..	0	SIMPLE
8012	10	..........82...67..67.3.28.............................94.8.31..36...79..........	0	FAST_75_2_40_0
8012	10	..........82...67..67.3.28.............................94.8.31..36...79..........	0	FAST_50_2_30_0
8012	10	..........82...67..67.3.28.............................94.8.31..36...79..........	0	FAST_40_2_25_0
7930	10	..7...8...26.8.74..9.....5.............................6.....1..72.9.38...9...4..	0	FAST_75_2_40_0
7930	10	..7...8...26.8.74..9.....5.............................6.....1..72.9.38...9...4..	0	FAST_50_2_30_0
7930	10	..7...8...26.8.74..9.....5.............................6.....1..72.9.38...9...4..	0	FAST_40_2_25_0
7845	10	...........4.1.7..3..9.2..11.......7....8....4.......97..1.6..5..1.3.8...........	0	SIMPLE
7691	10	...4952.8.................52...485..9..35....8..1.....4..7..............5.1......	0	SIMPLE
7500	10	....5......1.6....8.7.....2.......9......7.1...32.8....2........4......8.....69.3	0	FAST_100_1_60_10
7449	10	...2.1..6..7.......9.......2.....8.5........71......3....3....4.....2...6..81.5..	0	FAST_100_1_60_10
7234	10	1.......7.92...51...........48...23...........23...48...........86...39.3.......2	0	FAST_100_1_60_10
7085	10	.6.4...2.5......468.................3.2...1.4.................165......7.8...7.3.	0	FAST_100_1_60_10
7081	10	1..2.3..8...7.4.....4...9..5.......1.........7.......9..1...3.....3.2...6..4.7..5	0	FAST_75_2_40_0
7081	10	1..2.3..8...7.4.....4...9..5.......1.........7.......9..1...3.....3.2...6..4.7..5	0	FAST_50_2_30_0
7081	10	1..2.3..8...7.4.....4...9..5.......1.........7.......9..1...3.....3.2...6..4.7..5	0	FAST_40_2_25_0
6921	9	.......16....18.3........8.....9..4..2.1...5..6................14385....8........	0	FAST_100_1_60_10
6865	10	1....7........8...92....4.....2....7........24..51......6...1....1.........6..57.	0	FAST_100_1_60_10
6580	10	5.4...8.9.........89.....54....3.....5.....1..8.....4...........3.....6....5.2...	0	FAST_100_1_60_10
6524	8	..8...6...4.....7...........24...75.....3.....85...24...........6.....9...3...5..	0	SIMPLE
6513	7	........7....5.2...7..6...4.95...4..4..2...........7.2.8...............8...9...1.	0	SIMPLE
6506	10	4..3.7..8..........7..8..6.9.......6....5....3.......1.5..6..4..........8..7.2..9	0	FAST_100_1_60_10
6488	10	1..2.3..8...7.4.....4...9..5.......1.........7.......9..1...3.....3.2...6..4.7..5	0	SIMPLE
6399	10	.6....24.24......6...1.......8.1.......79..5..........9........7...5...3.3.....8.	0	SIMPLE
6340	7	......7...1...2........93.2...................58..3.417.9....5......58....2..4...	0	SIMPLE
6334	10	.6.9.3...759.......1..6....4..........3......2.....4.......4.23......1........5.7	0	SIMPLE
6325	10	.4........9....5.....1..63.....9....5...6....12....4.........1....2...4.7..43....	0	FAST_100_1_60_10
6300	10	...............6......2.....6.4..1...2..7.....8.21....4.9.3...............3.62.8.	0	SIMPLE
6097	10	..27.51....73.48....................7.......8....................64.79....85.36..	0	FAST_75_2_40_0
6097	10	..27.51....73.48....................7.......8....................64.79....85.36..	0	FAST_50_2_30_0
6097	10	..27.51....73.48....................7.......8....................64.79....85.36..	0	FAST_40_2_25_0
6015	8	...7.1......6.....6.98..1...........15.....36...........6..25.8.....4......1.9...	0	FAST_75_2_40_0
6015	8	...7.1......6.....6.98..1...........15.....36...........6..25.8.....4......1.9...	0	FAST_50_2_30_0
6015	8	...7.1......6.....6.98..1...........15.....36...........6..25.8.....4......1.9...	0	FAST_40_2_25_0
5911	8	....5.3......97......6.......2...6..49....8.1.8.......6..83............5....1..4.	0	SIMPLE
5907	10	.............2......1.3.2.....2.3...1.3...5.7.............1....6..9.8..4..9.7.1..	0	FAST_100_1_60_10
5902	10	.2.....1...3...5.....2.8...1.9...8.2.........8.2...9.1...3.6.....4...6...1.....8.	0	FAST_100_1_60_10
5756	10	....5.....8.64......2......374...9.............9...147......4......78.5.....9....	0	FAST_100_1_60_10
5696	10	..........82...67..67.3.28.............................94.8.31..36...79..........	0	SIMPLE
5561	2	.........8..2.7..3...3.9.....1...5....3...8....8...3.....7.2...3..9.4..2.........	2	SIMPLE
5493	6	46.2......1.39................74.3......8.59..........7.....93.24.....5..........	2	SIMPLE
5455	3	.75.9.26....3.6.............3.....7...........4.....1.............4.8....17.5.92.	2	SIMPLE
5433	10	..27.51....73.48....................7.......8....................64.79....85.36..	0	SIMPLE
5370	9	..........3.....8.....1....74.....15....2....61.....74..7...6...........1..2.8..3	0	SIMPLE
5365	10	.....372...5.......4...........5.2.....6.....2.....37.7..2.9...3....7..2.......8.	0	FAST_100_1_60_10
5352	10	.68.4.52..........7.3...9.1.........4.......6.........1.6...2.4..........24.7.61.	0	FAST_75_2_40_0
